units/Name,units/Name code
Rapi,3001
Neon,3002
Anis,3005
Marian,3999
Neon: Blue Ocean,5071
Anis: Sparkling Summer,5097
Rapi: Red Hood,5129
Delta,3003
Signal,5015
Poli,5016
Miranda,5017
Quiry,5082
D,1007
K,5141
D: Killer Wife,5110
Belorta,3007
Mica,3008
Mica: Snow Buddy,5104
Brid,5018
Soline,5019
Diesel,5020
Centi,5021
Liter,5011
Emma,5005
Vesti,5022
Eunhwa,5023
Laplace,1010
Drake,5024
Maxwell,5001
Crow,5025
Jackal,1020
Viper,1022
N102,3009
Anne: Miracle Fairy,5085
Mary,5026
Pepper,5027
Mary: Bay Goddess,5064
Sugar,5002
Milk,5028
Frima,5010
Julia,5014
Yuni,5006
Mihara,3006
Mihara: Bonding Chain,5138
Privaty,5007
Yulha,5029
Admi,5030
Guillotine,5031
Maiden,5032
Guillotine: Winter Slayer,5128
Maiden: Ice Rose,5127
Ludmilla,5033
Alice,5004
Tove,5081
Neve,3011
Ludmilla: Winter Owner,5103
Alice: Wonderland Bunny,5114
Rupee,5034
Yan,5035
Dolla,5036
Rupee: Winter Shopper,5087
Exia,5003
Novel,5037
Snow White,5012
Rapunzel,5040
Scarlet,5041
Snow White: Innocent Days,5102
Scarlet: Black Shadow,5105
Rapunzel: Pure Grace,5123
Harran,5042
Isabel,5013
Noah,5043
Dorothy,5061
Rumani,3004
Epinel,5038
Folkwang,5039
Modernia,5044
Nihilister,5056
Blanc,5008
Noir,5009
Rouge,5049
Rosanna,5045
Moran,1021
Sakura,1012
Rosanna: Chic Ocean,5116
Sakura: Bloom in Summer,5117
Mana,1019
Ether,3010
Soldier EG,1013
Soldier FA,1014
Product 08,1015
Product 12,1016
iDoll Flower,1017
iDoll Ocean,1018
Soldier OW,1025
Product 23,1024
iDoll Sun,1023
Ade,5046
Cocoa,5050
Soda,5051
Privaty: Unkind Maid,5106
Soda: Twinkling Bunny,5113
Marciana,5048
Crown,5065
Mast,5079
Anchor,5063
Helm,5066
Helm: Aquamarine,5098
Mast: Romantic Maid,5130
Anchor: Innocent Maid,5131
Kilo,5053
Nero,5068
Biscuit,5054
Leona,5092
Zwei,5088
Ein,5077
Rei,5069
Guilty,5055
Sin,5059
Quency,5078
Quency: Escape Queen,5121
Flora,5126
Trina,5134
Noise,5074
Volume,5075
Aria,5070
Naga,5099
Tia,5100
Red Hood,5101
Elegg,5107
Trony,5112
Cinderella,5124
Little Mermaid,5137
Grave,5125
Bready,5135
Crust,5136
Bay,5111
Clay,5115
Phantom,5122
Arcana,5140
Mori,5139
Makima,5089
Power,5090
Himeno,3012
2B,5094
A2,5095
Pascal,5096
Rem,5108
Emilia,5109
Ram,3013
Asuka,5118
Rei,5119
Mari,5120
Misato,3014
Rei (Tentative Name),5132
Asuka: WILLE,5133
Sakura,3015
Syuen,1029
Shifty,1026
Mecha Shifty,1030
Eve,5142
Raven,5143
Dorothy: Serendipity,5145
Elegg: Boom and Shock,5146
Claire,3017
Ada,5152
Jill,5153
Nayuta,5155
Liberalio,5156
